,Zip Code,Year,Median Income (dollars)
2926,76180,2014,52211.666666666664
2927,76180,2015,51872.208333333336
2928,76180,2016,51827.583333333336
2929,76182,2011,80565.0
2930,76182,2012,83004.125
2931,76182,2013,83426.75
2932,76182,2014,82825.58333333333
2933,76182,2015,83580.83333333333
2934,76182,2016,84693.83333333333
2935,76201,2011,23328.0
2936,76201,2012,22967.791666666668
2937,76201,2013,22489.125
2938,76201,2014,22834.916666666668
2939,76201,2015,23816.416666666668
2940,76201,2016,24965.125
2941,76205,2011,41214.0
2942,76205,2012,40991.916666666664
2943,76205,2013,41111.125
2944,76205,2014,41922.95833333333
2945,76205,2015,43019.95833333333
2946,76205,2016,43915.916666666664
2947,76207,2011,59869.0
2948,76207,2012,59720.041666666664
2949,76207,2013,60559.791666666664
2950,76207,2014,60580.75
2951,76207,2015,59589.041666666664
2952,76207,2016,58590.375
2953,76208,2011,69279.0
2954,76208,2012,71071.375
2955,76208,2013,71668.25
2956,76208,2014,70476.16666666667
2957,76208,2015,71736.375
2958,76208,2016,72872.04166666667
2959,76209,2011,47457.0
2960,76209,2012,47748.958333333336
2961,76209,2013,48126.541666666664
2962,76209,2014,47932.583333333336
2963,76209,2015,47302.333333333336
2964,76209,2016,47837.958333333336
2965,76210,2011,82988.0
2966,76210,2012,82784.33333333333
2967,76210,2013,81417.625
2968,76210,2014,79900.54166666667
2969,76210,2015,79328.45833333333
2970,76210,2016,79647.375
2971,76225,2011,56983.0
2972,76225,2012,58296.541666666664
2973,76225,2013,61112.083333333336
2974,76225,2014,63174.75
2975,76225,2015,62102.083333333336
2976,76225,2016,59836.208333333336
2977,76226,2011,117037.0
2978,76226,2012,115583.16666666667
2979,76226,2013,115299.83333333333
2980,76226,2014,116662.70833333333
2981,76226,2015,116376.41666666667
2982,76226,2016,119472.20833333333
2983,76227,2011,74493.0
2984,76227,2012,73870.08333333333
2985,76227,2013,75532.95833333333
2986,76227,2014,78644.29166666667
2987,76227,2015,79497.20833333333
2988,76227,2016,82434.20833333333
2989,76228,2011,55260.0
2990,76228,2012,53703.25
2991,76228,2013,49262.75
2992,76228,2014,45922.875
2993,76228,2015,45378.5
2994,76228,2016,43761.666666666664
2995,76230,2011,41815.0
2996,76230,2012,42493.166666666664
2997,76230,2013,43241.95833333333
2998,76230,2014,44198.708333333336
2999,76230,2015,46055.708333333336
3000,76230,2016,47153.625
3001,76233,2011,61061.0
3002,76233,2012,59562.75
3003,76233,2013,61221.083333333336
3004,76233,2014,63919.083333333336
3005,76233,2015,61723.125
3006,76233,2016,59551.083333333336
3007,76234,2011,58320.0
3008,76234,2012,55759.541666666664
3009,76234,2013,56439.458333333336
3010,76234,2014,57479.208333333336
3011,76234,2015,59216.75
3012,76234,2016,60630.791666666664
3013,76238,2011,56172.0
3014,76238,2012,54042.166666666664
3015,76238,2013,55134.125
3016,76238,2014,59343.416666666664
3017,76238,2015,61209.458333333336
3018,76238,2016,64085.75
3019,76239,2011,53984.0
3020,76239,2012,56918.75
3021,76239,2013,58033.208333333336
3022,76239,2014,56167.041666666664
3023,76239,2015,54733.833333333336
3024,76239,2016,58617.0
3025,76240,2011,46842.0
3026,76240,2012,46844.166666666664
3027,76240,2013,47288.541666666664
3028,76240,2014,48118.541666666664
3029,76240,2015,49105.791666666664
3030,76240,2016,51452.333333333336
3031,76244,2011,89461.0
3032,76244,2012,91240.375
3033,76244,2013,93265.45833333333
3034,76244,2014,94189.25
3035,76244,2015,93830.375
3036,76244,2016,94314.25
3037,76245,2011,39421.0
3038,76245,2012,37534.375
3039,76245,2013,33889.958333333336
3040,76245,2014,33395.791666666664
3041,76245,2015,37137.70833333333
3042,76245,2016,40899.0
3043,76247,2011,73663.0
3044,76247,2012,75220.29166666667
3045,76247,2013,77312.58333333333
3046,76247,2014,78879.625
3047,76247,2015,79673.75
3048,76247,2016,82523.20833333333
3049,76248,2011,114438.0
3050,76248,2012,114292.83333333333
3051,76248,2013,112781.16666666667
3052,76248,2014,111576.75
3053,76248,2015,113336.25
3054,76248,2016,115917.41666666667
3055,76249,2011,70256.0
3056,76249,2012,69873.04166666667
3057,76249,2013,72637.04166666667
3058,76249,2014,76873.375
3059,76249,2015,77496.79166666667
3060,76249,2016,78034.70833333333
3061,76250,2011,78333.0
3062,76250,2012,79753.79166666667
3063,76250,2013,82900.04166666667
3064,76250,2014,85468.54166666667
3065,76250,2015,84798.875
3066,76250,2016,82144.79166666667
3067,76251,2011,44844.0
3068,76251,2012,51293.083333333336
3069,76251,2013,57059.291666666664
3070,76251,2014,53548.833333333336
3071,76251,2015,51094.75
3072,76251,2016,49574.541666666664
3073,76252,2011,61472.0
3074,76252,2012,62379.291666666664
3075,76252,2013,62554.958333333336
3076,76252,2014,63514.333333333336
3077,76252,2015,63992.75
3078,76252,2016,67494.66666666667
3079,76253,2011,71058.0
3080,76253,2012,67438.04166666667
3081,76253,2013,51848.958333333336
3082,76253,2014,40572.916666666664
3083,76253,2015,40984.75
3084,76253,2016,43541.583333333336
3085,76255,2011,38017.0
3086,76255,2012,38087.95833333333
3087,76255,2013,37028.916666666664
3088,76255,2014,39055.20833333333
3089,76255,2015,40022.375
3090,76255,2016,37632.45833333333
3091,76258,2011,61265.0
3092,76258,2012,61156.125
3093,76258,2013,56933.25
3094,76258,2014,57700.916666666664
3095,76258,2015,60053.5
3096,76258,2016,59499.541666666664
3097,76259,2011,78672.0
3098,76259,2012,77386.625
3099,76259,2013,76148.41666666667
3100,76259,2014,76395.83333333333
3101,76259,2015,75814.375
3102,76259,2016,70651.875
3103,76261,2011,70341.0
3104,76261,2012,71359.875
3105,76261,2013,64789.25
3106,76261,2014,62697.916666666664
3107,76261,2015,61800.75
3108,76261,2016,51821.458333333336
3109,76262,2011,83981.0
3110,76262,2012,85453.79166666667
3111,76262,2013,87465.91666666667
3112,76262,2014,89233.625
3113,76262,2015,92398.04166666667
3114,76262,2016,98537.45833333333
3115,76263,2011,62188.0
3116,76263,2012,71836.16666666667
3117,76263,2013,69617.875
3118,76263,2014,65422.541666666664
3119,76263,2015,68666.29166666667
3120,76263,2016,69817.70833333333
3121,76264,2011,61429.0
3122,76264,2012,54640.833333333336
3123,76264,2013,49304.875
3124,76264,2014,48598.083333333336
3125,76264,2015,51996.375
3126,76264,2016,52964.875
3127,76265,2011,46957.0
3128,76265,2012,46190.541666666664
3129,76265,2013,46602.583333333336
3130,76265,2014,47020.625
3131,76265,2015,46342.0
3132,76265,2016,47637.416666666664
3133,76266,2011,58929.0
3134,76266,2012,59453.333333333336
3135,76266,2013,61803.125
3136,76266,2014,64511.25
3137,76266,2015,65818.25
3138,76266,2016,68243.83333333333
3139,76268,2011,46458.0
3140,76268,2012,47753.666666666664
3141,76268,2013,48499.541666666664
3142,76268,2014,50337.166666666664
3143,76268,2015,51659.291666666664
3144,76268,2016,50979.166666666664
3145,76270,2011,62820.0
3146,76270,2012,59087.375
3147,76270,2013,55440.958333333336
3148,76270,2014,55151.5
3149,76270,2015,58147.958333333336
3150,76270,2016,57564.375
3151,76271,2011,50227.0
3152,76271,2012,49144.75
3153,76271,2013,48094.666666666664
3154,76271,2014,48718.208333333336
3155,76271,2015,52745.291666666664
3156,76271,2016,56156.916666666664
3157,76272,2011,51444.0
3158,76272,2012,55532.5
3159,76272,2013,55617.958333333336
3160,76272,2014,52853.458333333336
3161,76272,2015,52537.833333333336
3162,76272,2016,56427.75
3163,76273,2011,49142.0
3164,76273,2012,46715.333333333336
3165,76273,2013,44406.333333333336
3166,76273,2014,45900.041666666664
3167,76273,2015,48967.125
3168,76273,2016,55588.375
3169,76301,2011,31163.0
3170,76301,2012,31784.833333333332
3171,76301,2013,31906.916666666668
3172,76301,2014,31193.958333333332
3173,76301,2015,30724.0
3174,76301,2016,28760.625
3175,76302,2011,44915.0
3176,76302,2012,45568.25
3177,76302,2013,45007.875
3178,76302,2014,44203.583333333336
3179,76302,2015,45383.833333333336
3180,76302,2016,46330.583333333336
3181,76305,2011,49131.0
3182,76305,2012,50779.833333333336
3183,76305,2013,52906.25
3184,76305,2014,53113.875
3185,76305,2015,54042.708333333336
3186,76305,2016,55177.708333333336
3187,76306,2011,40032.0
3188,76306,2012,41185.20833333333
3189,76306,2013,41946.5
3190,76306,2014,42062.916666666664
3191,76306,2015,43435.166666666664
3192,76306,2016,43454.041666666664
3193,76308,2011,45305.0
3194,76308,2012,45936.583333333336
3195,76308,2013,46511.625
3196,76308,2014,46533.0
3197,76308,2015,46525.791666666664
3198,76308,2016,47928.125
3199,76309,2011,44104.0
3200,76309,2012,45080.625
3201,76309,2013,45977.958333333336
3202,76309,2014,45103.083333333336
3203,76309,2015,44094.25
3204,76309,2016,42695.58333333333
3205,76310,2011,62992.0
3206,76310,2012,63247.125
3207,76310,2013,63562.125
3208,76310,2014,62831.333333333336
3209,76310,2015,62869.458333333336
3210,76310,2016,65089.958333333336
3211,76311,2011,53504.0
3212,76311,2012,55333.75
3213,76311,2013,56819.708333333336
3214,76311,2014,57509.083333333336
3215,76311,2015,58882.875
3216,76311,2016,59819.5
3217,76351,2011,36382.0
3218,76351,2012,39653.666666666664
3219,76351,2013,42713.95833333333
3220,76351,2014,41798.58333333333
3221,76351,2015,40979.125
3222,76351,2016,40635.375
3223,76354,2011,52654.0
3224,76354,2012,51395.166666666664
3225,76354,2013,49626.375
3226,76354,2014,49830.5
3227,76354,2015,51295.125
3228,76354,2016,51996.666666666664
3229,76357,2011,39306.0
3230,76357,2012,39907.791666666664
3231,76357,2013,38394.416666666664
3232,76357,2014,37512.291666666664
3233,76357,2015,40840.541666666664
3234,76357,2016,44112.208333333336
3235,76360,2011,46250.0
3236,76360,2012,43874.791666666664
3237,76360,2013,42998.70833333333
3238,76360,2014,43146.58333333333
3239,76360,2015,41425.416666666664
3240,76360,2016,39564.166666666664
3241,76363,2011,22472.0
3242,76363,2012,22461.166666666668
3243,76363,2013,21929.833333333332
3244,76363,2014,23003.583333333332
3245,76363,2015,29581.875
3246,76363,2016,37955.95833333333
3247,76364,2011,38750.0
3248,76364,2012,39201.20833333333
3249,76364,2013,38136.20833333333
3250,76364,2014,48063.833333333336
3251,76364,2015,55807.291666666664
3252,76364,2016,49635.416666666664
3253,76365,2011,53208.0
3254,76365,2012,54119.083333333336
3255,76365,2013,54687.958333333336
3256,76365,2014,52426.708333333336
3257,76365,2015,50699.708333333336
3258,76365,2016,46879.958333333336
3259,76366,2011,56080.0
3260,76366,2012,56049.125
3261,76366,2013,58032.041666666664
3262,76366,2014,58495.916666666664
3263,76366,2015,55999.958333333336
3264,76366,2016,55331.458333333336
3265,76367,2011,55456.0
3266,76367,2012,54807.083333333336
3267,76367,2013,52427.708333333336
3268,76367,2014,50872.5
3269,76367,2015,50178.541666666664
3270,76367,2016,50126.291666666664
3271,76370,2011,40250.0
3272,76370,2012,40679.0
3273,76370,2013,38728.541666666664
3274,76370,2014,40309.70833333333
3275,76370,2015,45576.833333333336
3276,76370,2016,48177.083333333336
3277,76371,2011,32664.0
3278,76371,2012,34459.083333333336
3279,76371,2013,35042.0
3280,76371,2014,34430.375
3281,76371,2015,34673.458333333336
3282,76371,2016,36185.95833333333
3283,76372,2011,39514.0
3284,76372,2012,38634.875
3285,76372,2013,38568.08333333333
3286,76372,2014,37439.625
3287,76372,2015,36374.291666666664
3288,76372,2016,38528.33333333333
3289,76373,2011,47443.0
3290,76373,2012,47338.458333333336
3291,76373,2013,46544.75
3292,76373,2014,45803.916666666664
3293,76373,2015,45425.25
3294,76373,2016,43656.666666666664
3295,76374,2011,32344.0
3296,76374,2012,31789.875
3297,76374,2013,30586.5
3298,76374,2014,29348.583333333332
3299,76374,2015,32606.75
3300,76374,2016,40293.25
3301,76377,2011,48636.0
3302,76377,2012,47513.125
3303,76377,2013,47747.625
3304,76377,2014,46447.916666666664
3305,76377,2015,41229.416666666664
3306,76377,2016,38575.75
3307,76379,2011,33967.0
3308,76379,2012,37234.875
3309,76379,2013,43611.291666666664
3310,76379,2014,49618.0
3311,76379,2015,51646.458333333336
3312,76379,2016,55022.166666666664
3313,76380,2011,37588.0
3314,76380,2012,36055.083333333336
3315,76380,2013,34178.958333333336
3316,76380,2014,33493.458333333336
3317,76380,2015,34943.791666666664
3318,76380,2016,35295.916666666664
3319,76384,2011,39205.0
3320,76384,2012,39915.666666666664
3321,76384,2013,40805.70833333333
3322,76384,2014,41324.625
3323,76384,2015,41325.70833333333
3324,76384,2016,42292.416666666664
3325,76388,2011,38269.0
3326,76388,2012,37175.375
3327,76388,2013,35298.291666666664
3328,76388,2014,34048.291666666664
3329,76388,2015,34391.333333333336
3330,76388,2016,40803.416666666664
3331,76389,2011,58229.0
3332,76389,2012,58903.375
3333,76389,2013,59166.333333333336
3334,76389,2014,59006.208333333336
3335,76389,2015,59177.125
3336,76389,2016,60032.166666666664
3337,76401,2011,38052.0
3338,76401,2012,37644.666666666664
3339,76401,2013,37242.58333333333
3340,76401,2014,37370.58333333333
3341,76401,2015,39150.416666666664
3342,76401,2016,41118.791666666664
3343,76424,2011,38219.0
3344,76424,2012,38594.916666666664
3345,76424,2013,40690.20833333333
3346,76424,2014,42491.375
3347,76424,2015,43031.70833333333
3348,76424,2016,42813.95833333333
3349,76426,2011,57123.0
3350,76426,2012,54849.625
3351,76426,2013,52602.083333333336
3352,76426,2014,52102.125
3353,76426,2015,48751.458333333336
3354,76426,2016,46247.541666666664
3355,76427,2011,46406.0
3356,76427,2012,44193.291666666664
3357,76427,2013,37821.375
3358,76427,2014,34012.916666666664
3359,76427,2015,33816.458333333336
3360,76427,2016,34365.458333333336
3361,76429,2011,45682.0
3362,76429,2012,59080.125
3363,76429,2013,84748.41666666667
3364,76429,2014,97721.625
3365,76429,2015,112013.25
3366,76430,2011,44773.0
3367,76430,2012,46686.708333333336
3368,76430,2013,49822.125
3369,76430,2014,51783.166666666664
3370,76430,2015,51657.708333333336
3371,76430,2016,50726.375
3372,76431,2011,48530.0
3373,76431,2012,48510.5
3374,76431,2013,50361.125
3375,76431,2014,51454.041666666664
3376,76431,2015,51460.708333333336
3377,76431,2016,51262.5
3378,76432,2011,51354.0
3379,76432,2012,46373.375
3380,76432,2013,41836.166666666664
3381,76432,2014,40716.375
3382,76432,2015,41354.166666666664
3383,76432,2016,41097.625
3384,76433,2011,58750.0
3385,76433,2012,59620.458333333336
3386,76433,2013,61221.5
3387,76433,2014,61750.416666666664
3388,76433,2015,60827.708333333336
3389,76433,2016,59580.458333333336
3390,76435,2011,34063.0
3391,76435,2012,39039.291666666664
3392,76435,2013,38362.0
3393,76435,2014,33850.625
3394,76435,2015,36923.291666666664
3395,76435,2016,36350.25
3396,76436,2011,69583.0
3397,76436,2012,64900.291666666664
3398,76436,2013,61242.416666666664
3399,76436,2014,55496.708333333336
3400,76436,2015,45935.25
3401,76437,2011,36078.0
3402,76437,2012,36557.916666666664
3403,76437,2013,39150.166666666664
3404,76437,2014,39355.5
3405,76437,2015,37523.08333333333
3406,76437,2016,37304.916666666664
3407,76442,2011,34464.0
3408,76442,2012,34970.458333333336
3409,76442,2013,35222.958333333336
3410,76442,2014,34748.458333333336
3411,76442,2015,35465.333333333336
3412,76442,2016,38581.625
3413,76443,2011,39886.0
3414,76443,2012,39947.75
3415,76443,2013,39172.33333333333
3416,76443,2014,37268.416666666664
3417,76443,2015,34850.875
3418,76443,2016,32611.833333333332
3419,76444,2011,35811.0
3420,76444,2012,36400.875
3421,76444,2013,36322.041666666664
3422,76444,2014,36027.45833333333
3423,76444,2015,36707.125
3424,76444,2016,36850.5
3425,76445,2011,46316.0
3426,76445,2012,45753.75
3427,76445,2013,45154.5
3428,76445,2014,45804.0
3429,76445,2015,41259.875
3430,76445,2016,27121.75
3431,76446,2011,40435.0
3432,76446,2012,40973.416666666664
3433,76446,2013,39349.0
3434,76446,2014,39817.416666666664
3435,76446,2015,41213.33333333333
3436,76446,2016,40920.875
3437,76448,2011,34820.0
3438,76448,2012,35937.45833333333
3439,76448,2013,36377.08333333333
3440,76448,2014,36470.08333333333
3441,76448,2015,36377.45833333333
3442,76448,2016,35410.875
3443,76449,2011,42850.0
3444,76449,2012,45205.166666666664
3445,76449,2013,44272.458333333336
3446,76449,2014,44677.583333333336
3447,76449,2015,45504.083333333336
3448,76449,2016,47003.708333333336
3449,76450,2011,43378.0
3450,76450,2012,45728.291666666664
3451,76450,2013,48447.708333333336
3452,76450,2014,48613.708333333336
3453,76450,2015,50053.708333333336
3454,76450,2016,51466.0
3455,76452,2011,33125.0
3456,76452,2012,33802.083333333336
3457,76452,2013,53784.541666666664
3458,76452,2014,68064.08333333333
3459,76452,2015,58125.0
3460,76452,2016,60955.04166666666
3461,76453,2011,37500.0
3462,76453,2012,36619.791666666664
3463,76453,2013,40817.70833333333
3464,76453,2014,47993.25
3465,76453,2015,52272.333333333336
3466,76453,2016,56458.333333333336
3467,76454,2011,29083.0
3468,76454,2012,27548.458333333332
3469,76454,2013,26123.791666666668
3470,76454,2014,30944.541666666668
3471,76454,2015,33129.333333333336
3472,76454,2016,31362.25
3473,76455,2011,41964.0
3474,76455,2012,41552.875
3475,76455,2013,41906.45833333333
3476,76455,2014,43667.291666666664
3477,76455,2015,44114.416666666664
3478,76455,2016,44158.583333333336
3479,76457,2011,45071.0
3480,76457,2012,43373.95833333333
3481,76457,2013,43377.208333333336
3482,76457,2014,47647.833333333336
3483,76457,2015,45516.875
3484,76457,2016,40321.70833333333
3485,76458,2011,46513.0
3486,76458,2012,44558.666666666664
3487,76458,2013,46372.208333333336
3488,76458,2014,45775.416666666664
3489,76458,2015,47182.541666666664
3490,76458,2016,51767.125
3491,76459,2011,29432.0
3492,76459,2012,31384.166666666668
3493,76459,2013,32407.125
3494,76459,2014,34557.333333333336
3495,76459,2015,46595.416666666664
3496,76459,2016,60691.5
3497,76460,2011,60804.0
3498,76460,2012,60495.25
3499,76460,2013,63105.916666666664
3500,76460,2014,82925.125
3501,76460,2015,97639.0
3502,76460,2016,89777.25
3503,76462,2011,55800.0
3504,76462,2012,56685.083333333336
3505,76462,2013,58485.375
3506,76462,2014,61031.958333333336
3507,76462,2015,64134.291666666664
3508,76462,2016,70180.41666666667
3509,76463,2011,44922.0
3510,76463,2012,43671.83333333333
3511,76463,2013,38320.75
3512,76463,2014,33256.375
3513,76463,2015,32194.5
3514,76463,2016,31994.916666666668
3515,76464,2011,38182.0
3516,76464,2012,37474.041666666664
3517,76464,2013,38017.375
3518,76464,2014,42304.416666666664
